timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.027632951736450195,0.07349956035614014,-0.30049726366996765,-0.08744773268699646,-0.42936211824417114,-0.09162162989377975,-0.08770739287137985
0.027722954750061035,0.009939193725585938,0.0035236775875091553,-0.06974983215332031,-0.4438244700431824,-0.10405352711677551,-0.025338787585496902
0.046684980392456055,0.06668800115585327,-0.13667207956314087,-0.08675140142440796,-0.5607442259788513,-0.12288074940443039,-0.13643015921115875
0.06666398048400879,0.03525269031524658,-0.12777841091156006,-0.05471554398536682,-0.6108893156051636,-0.2429181933403015,-0.18613243103027344
0.08659195899963379,0.04043453931808472,-0.10266196727752686,-0.046556055545806885,-0.8489846587181091,-0.26169005036354065,-0.2972603142261505
0.10676097869873047,0.019360005855560303,-0.10230609774589539,-0.06414857506752014,-1.148951530456543,-0.21864615380764008,-0.6012911796569824
0.12706398963928223,0.0412214994430542,-0.08680042624473572,-0.059716641902923584,-1.0847082138061523,-0.4127325415611267,-0.8164997696876526
0.147009015083313,0.04732483625411987,-0.10566219687461853,-0.06408807635307312,-0.9625892043113708,-0.32310760021209717,-1.4086111783981323
0.1670849323272705,-0.04284381866455078,-0.06440994143486023,-0.061266541481018066,-0.75342857837677,-0.10607433319091797,-1.8542187213897705
0.1869199275970459,-0.013333141803741455,-0.003577202558517456,-0.08117347955703735,-0.4456004500389099,0.23024509847164154,-2.6704955101013184
0.20719993114471436,0.012521207332611084,-0.14205223321914673,-0.09045526385307312,-0.518916666507721,0.4864393174648285,-3.6697840690612793
0.22723901271820068,0.08089053630828857,-0.0655716061592102,-0.11463996767997742,-1.0093214511871338,0.5479897856712341,-3.646177291870117
0.24713599681854248,0.13912856578826904,0.08778554201126099,-0.1241854727268219,-0.9615844488143921,0.0453127883374691,-2.633723258972168
0.2672269344329834,0.16002362966537476,0.2651529312133789,-0.06170964241027832,-1.1210721731185913,-0.43251797556877136,-2.2363994121551514
0.28724396228790283,0.19591766595840454,-0.017063617706298828,-0.1352754682302475,-1.7900831699371338,-0.35063695907592773,-2.256152868270874
0.30726897716522217,0.09520125389099121,-0.10848343372344971,-0.2028128206729889,-2.116199493408203,-0.10535342246294022,-2.2321197986602783
0.32741498947143555,0.16016417741775513,-0.04003286361694336,-0.17715813219547272,-2.483889579772949,-0.2117765247821808,-2.2227702140808105
0.347383975982666,0.22907888889312744,-0.06935018301010132,-0.15835078060626984,-2.9163975715637207,-0.19112344086170197,-2.3313770294189453
0.3673290014266968,0.20968252420425415,-0.10580521821975708,-0.2188284993171692,-3.2852401733398438,-0.015667475759983063,-2.537694215774536
0.3874540328979492,0.22578364610671997,-0.04363137483596802,-0.17852336168289185,-3.735261917114258,-0.07154032588005066,-2.754289150238037
0.40749800205230713,0.24112674593925476,-0.06185483932495117,-0.13148510456085205,-4.315197467803955,-0.09125757217407227,-3.03317928314209
0.4276909828186035,0.25932440161705017,-0.1414201855659485,-0.14928042888641357,-4.067205429077148,-0.03490268811583519,-3.124868154525757
0.4476879835128784,0.27201977372169495,0.05864614248275757,-0.15695825219154358,-3.808748245239258,0.08195042610168457,-3.0516257286071777
0.46769094467163086,0.2674587666988373,0.07039254903793335,-0.13312241435050964,-3.5277514457702637,0.192649245262146,-3.1105878353118896
0.48781299591064453,0.2529671788215637,-0.026646971702575684,-0.12635114789009094,-3.517094373703003,0.29899245500564575,-3.1522207260131836
0.5077500343322754,0.24145394563674927,0.008469045162200928,-0.06641200184822083,-3.4031143188476562,0.3523555397987366,-3.204739809036255
0.5281150341033936,0.22595316171646118,0.03468358516693115,-0.06546202301979065,-3.1436216831207275,0.6387577652931213,-3.067105531692505
0.5479049682617188,0.21554557979106903,0.12955045700073242,-0.11105859279632568,-2.522324323654175,0.7535873651504517,-2.855212450027466
0.5679899454116821,0.21735531091690063,0.1715591549873352,-0.06225079298019409,-2.306314468383789,0.9811041951179504,-2.7368321418762207
0.5881170034408569,0.19984334707260132,0.11111283302307129,-0.03021419048309326,-1.9947726726531982,1.1313682794570923,-2.674130439758301
0.6080759763717651,0.2316569685935974,0.09941142797470093,0.012172341346740723,-1.9524574279785156,1.1349684000015259,-2.6124095916748047
0.6282340288162231,0.2579847574234009,0.09956932067871094,0.05675441026687622,-1.97760009765625,1.2101616859436035,-2.655104160308838
0.6480720043182373,0.2512584328651428,0.137867271900177,0.06897395849227905,-1.7598540782928467,1.2778557538986206,-2.4970107078552246
0.6680929660797119,0.24719226360321045,0.23126059770584106,0.06392216682434082,-1.5134711265563965,1.3668482303619385,-2.357287883758545
0.6881139278411865,0.22296321392059326,0.19134294986724854,0.10316520929336548,-1.585754156112671,1.4824259281158447,-2.335533618927002
0.711961030960083,0.22880616784095764,0.11239069700241089,0.1008995771408081,-1.6240572929382324,1.5033575296401978,-2.2995684146881104
0.7285950183868408,0.2225610911846161,0.16768062114715576,0.12322139739990234,-1.4087024927139282,1.6667609214782715,-2.120807409286499
0.7484610080718994,0.22133967280387878,0.23456108570098877,0.08626323938369751,-1.130157709121704,1.869507074356079,-1.8734362125396729
0.7684609889984131,0.2302640676498413,0.18742775917053223,0.07596296072006226,-1.1494338512420654,1.9667603969573975,-1.7803127765655518
0.7884910106658936,0.24177157878875732,0.11578944325447083,0.08181256055831909,-1.138076663017273,2.030860662460327,-1.6705987453460693
0.8085650205612183,0.2531524896621704,0.15593796968460083,0.10139554738998413,-0.9371148347854614,2.137299060821533,-1.5095102787017822
0.8286919593811035,0.26388096809387207,0.17115336656570435,0.06812351942062378,-0.9432923197746277,2.1270229816436768,-1.4268933534622192
0.8487949371337891,0.2967979311943054,0.11984723806381226,0.0800553560256958,-0.891036868095398,2.0826478004455566,-1.3343876600265503
0.8686859607696533,0.2922404408454895,0.15476873517036438,0.026751399040222168,-0.7244590520858765,2.1067442893981934,-1.2154513597488403
0.8888260126113892,0.28453028202056885,0.154725581407547,0.07221025228500366,-0.64862459897995,2.0857038497924805,-1.1438976526260376
0.9088230133056641,0.29829204082489014,0.12855085730552673,-0.04604482650756836,-0.5427707433700562,1.977108359336853,-1.0702950954437256
0.928961992263794,0.2850133180618286,0.14190378785133362,-0.056392133235931396,-0.49074587225914,1.8541007041931152,-0.9978450536727905
0.9488799571990967,0.28222882747650146,0.094779372215271,-0.07727652788162231,-0.5234012603759766,1.6844022274017334,-0.9472451210021973
0.9688929319381714,0.2719215154647827,0.08064299821853638,-0.08892053365707397,-0.5736073851585388,1.486311435699463,-0.9628950953483582
0.9889589548110962,0.2524799108505249,0.09583389759063721,-0.03296881914138794,-0.6982455849647522,1.3857004642486572,-0.987969696521759
1.0090240240097046,0.18299484252929688,0.12399645149707794,0.03226131200790405,-0.5984776616096497,1.3763830661773682,-0.9474708437919617
1.0291340351104736,0.1301339864730835,0.18236924707889557,0.0027838945388793945,-0.3335871696472168,1.5339090824127197,-0.7979894876480103
1.049109935760498,0.09957462549209595,0.1804034262895584,-0.03274992108345032,-0.1278453767299652,1.4915310144424438,-0.70225989818573
1.069221019744873,0.13624829053878784,0.15395864844322205,0.03183341026306152,-0.24066148698329926,1.4145827293395996,-0.7640754580497742
1.0892260074615479,0.13088959455490112,0.07704213261604309,0.06904229521751404,-0.17401032149791718,1.366074562072754,-0.7552430033683777
1.109218955039978,0.12480193376541138,0.16755519807338715,0.014545321464538574,0.03763522952795029,1.3786907196044922,-0.6920567154884338
1.1292150020599365,0.1374492049217224,0.1519024670124054,0.005798667669296265,0.09883254021406174,1.291435956954956,-0.6635570526123047
1.1492619514465332,0.13867348432540894,0.11126482486724854,0.08882665634155273,0.004590581636875868,1.1705378293991089,-0.678248941898346
1.169355034828186,0.13530778884887695,0.09914945811033249,0.05438564717769623,-0.004097034223377705,1.1292942762374878,-0.6033901572227478
